,customer_id,prediction
0,10001,1
1,10002,0
2,10003,0
3,10004,0
4,10005,0
5,10006,1
6,10007,0
7,10008,0
8,10009,0
9,10010,1
10,10011,0
11,10012,0
12,10013,1
13,10014,0
14,10015,1
15,10016,1
16,10017,0
17,10018,0
18,10019,1
19,10020,0
20,10021,0
21,10022,1
22,10023,0
23,10024,0
24,10025,0
25,10026,1
26,10027,0
27,10028,1
28,10029,0
29,10030,1
30,10031,0
31,10032,1
32,10033,1
33,10034,1
34,10035,0
35,10036,0
36,10037,0
37,10038,1
38,10039,1
39,10040,1
40,10041,1
41,10042,0
42,10043,0
43,10044,0
44,10045,0
45,10046,0
46,10047,1
47,10048,1
48,10049,1
49,10050,1
50,10051,0
51,10052,1
52,10053,1
53,10054,0
54,10055,1
55,10056,1
56,10057,1
57,10058,1
58,10059,1
59,10060,0
60,10061,0
61,10062,1
62,10063,0
63,10064,0
64,10065,1
65,10066,0
66,10067,1
67,10068,0
68,10069,0
69,10070,1
70,10071,1
71,10072,1
72,10073,1
73,10074,1
74,10075,0
75,10076,1
76,10077,0
77,10078,1
78,10079,0
79,10080,1
80,10081,1
81,10082,1
82,10083,0
83,10084,1
84,10085,0
85,10086,1
86,10087,1
87,10088,0
88,10089,0
89,10090,0
90,10091,0
91,10092,0
92,10093,1
93,10094,0
94,10095,1
95,10096,1
96,10097,0
97,10098,1
98,10099,0
99,10100,0
100,10101,1
101,10102,0
102,10103,0
103,10104,0
104,10105,1
105,10106,1
106,10107,1
107,10108,1
108,10109,0
109,10110,1
110,10111,1
111,10112,1
112,10113,1
113,10114,1
114,10115,0
115,10116,1
116,10117,1
117,10118,0
118,10119,1
119,10120,0
120,10121,0
121,10122,0
122,10123,1
123,10124,0
124,10125,0
125,10126,0
126,10127,1
127,10128,0
128,10129,0
129,10130,0
130,10131,1
131,10132,0
132,10133,0
133,10134,0
134,10135,0
135,10136,0
136,10137,1
137,10138,0
138,10139,1
139,10140,1
140,10141,0
141,10142,1
142,10143,1
143,10144,1
144,10145,0
145,10146,1
146,10147,1
147,10148,0
148,10149,1
149,10150,1
150,10151,0
151,10152,1
152,10153,1
153,10154,1
154,10155,1
155,10156,0
156,10157,1
157,10158,1
158,10159,0
159,10160,1
160,10161,1
161,10162,1
162,10163,0
163,10164,0
164,10165,0
165,10166,1
166,10167,1
167,10168,1
168,10169,0
169,10170,0
170,10171,1
171,10172,1
172,10173,0
173,10174,1
174,10175,1
175,10176,0
176,10177,0
177,10178,0
178,10179,0
179,10180,1
180,10181,1
181,10182,1
182,10183,1
183,10184,1
184,10185,0
185,10186,1
186,10187,1
187,10188,0
188,10189,1
189,10190,0
190,10191,0
191,10192,0
192,10193,1
193,10194,1
194,10195,1
195,10196,0
196,10197,0
197,10198,1
198,10199,1
199,10200,1
200,10201,1
201,10202,0
202,10203,1
203,10204,0
204,10205,0
205,10206,1
206,10207,0
207,10208,0
208,10209,1
209,10210,0
210,10211,1
211,10212,1
212,10213,0
213,10214,0
214,10215,1
215,10216,1
216,10217,1
217,10218,1
218,10219,1
219,10220,0
220,10221,1
221,10222,0
222,10223,0
223,10224,0
224,10225,0
225,10226,0
226,10227,0
227,10228,1
228,10229,1
229,10230,0
230,10231,0
231,10232,0
232,10233,0
233,10234,1
234,10235,1
235,10236,0
236,10237,1
237,10238,0
238,10239,1
239,10240,1
240,10241,0
241,10242,1
242,10243,0
243,10244,0
244,10245,1
245,10246,1
246,10247,1
247,10248,0
248,10249,0
249,10250,1
250,10251,0
251,10252,0
252,10253,1
253,10254,1
254,10255,1
255,10256,0
256,10257,1
257,10258,1
258,10259,0
259,10260,1
260,10261,1
261,10262,0
262,10263,0
263,10264,0
264,10265,1
265,10266,0
266,10267,0
267,10268,0
268,10269,1
269,10270,1
270,10271,0
271,10272,0
272,10273,0
273,10274,1
274,10275,1
275,10276,0
276,10277,0
277,10278,1
278,10279,1
279,10280,0
280,10281,0
281,10282,0
282,10283,0
283,10284,1
284,10285,0
285,10286,0
286,10287,1
287,10288,0
288,10289,1
289,10290,1
290,10291,1
291,10292,1
292,10293,1
293,10294,1
294,10295,0
295,10296,0
296,10297,1
297,10298,0
298,10299,0
299,10300,0
300,10301,1
301,10302,0
302,10303,0
303,10304,1
304,10305,1
305,10306,0
306,10307,1
307,10308,1
308,10309,0
309,10310,0
310,10311,1
311,10312,0
312,10313,0
313,10314,0
314,10315,1
315,10316,1
316,10317,0
317,10318,1
318,10319,0
319,10320,1
320,10321,0
321,10322,0
322,10323,1
323,10324,0
324,10325,0
325,10326,1
326,10327,1
327,10328,0
328,10329,0
329,10330,1
330,10331,1
331,10332,1
332,10333,1
333,10334,0
334,10335,1
335,10336,1
336,10337,0
337,10338,1
338,10339,0
339,10340,0
340,10341,0
341,10342,1
342,10343,0
343,10344,0
344,10345,1
345,10346,0
346,10347,1
347,10348,0
348,10349,0
349,10350,0
350,10351,1
351,10352,0
352,10353,1
353,10354,1
354,10355,0
355,10356,1
356,10357,0
357,10358,1
358,10359,1
359,10360,1
360,10361,1
361,10362,0
362,10363,1
363,10364,1
364,10365,1
365,10366,1
366,10367,0
367,10368,1
368,10369,0
369,10370,1
370,10371,1
371,10372,1
372,10373,0
373,10374,1
374,10375,0
375,10376,1
376,10377,0
377,10378,1
378,10379,1
379,10380,0
380,10381,1
381,10382,1
382,10383,0
383,10384,0
384,10385,1
385,10386,0
386,10387,0
387,10388,0
388,10389,0
389,10390,0
390,10391,0
391,10392,1
392,10393,1
393,10394,1
394,10395,1
395,10396,0
396,10397,1
397,10398,1
398,10399,0
399,10400,1
400,10401,1
401,10402,1
402,10403,1
403,10404,1
404,10405,1
405,10406,0
406,10407,0
407,10408,1
408,10409,0
409,10410,0
410,10411,0
411,10412,1
412,10413,1
413,10414,1
414,10415,0
415,10416,0
416,10417,0
417,10418,0
418,10419,1
419,10420,0
420,10421,1
421,10422,0
422,10423,1
423,10424,1
424,10425,0
425,10426,1
426,10427,1
427,10428,1
428,10429,0
429,10430,0
430,10431,1
431,10432,0
432,10433,1
433,10434,0
434,10435,0
435,10436,0
436,10437,0
437,10438,0
438,10439,1
439,10440,1
440,10441,0
441,10442,0
442,10443,0
443,10444,0
444,10445,0
445,10446,0
446,10447,1
447,10448,0
448,10449,0
449,10450,0
450,10451,1
451,10452,1
452,10453,0
453,10454,0
454,10455,0
455,10456,1
456,10457,0
457,10458,0
458,10459,1
459,10460,1
460,10461,0
461,10462,1
462,10463,1
463,10464,1
464,10465,0
465,10466,0
466,10467,0
467,10468,1
468,10469,1
469,10470,1
470,10471,1
471,10472,1
472,10473,0
473,10474,0
474,10475,0
475,10476,1
476,10477,0
477,10478,0
478,10479,0
479,10480,0
480,10481,0
481,10482,0
482,10483,0
483,10484,0
484,10485,1
485,10486,0
486,10487,1
487,10488,1
488,10489,1
489,10490,0
490,10491,0
491,10492,1
492,10493,1
493,10494,0
494,10495,0
495,10496,0
496,10497,1
497,10498,1
498,10499,1
499,10500,0
500,10501,0
501,10502,1
502,10503,1
503,10504,0
504,10505,0
505,10506,0
506,10507,1
507,10508,1
508,10509,1
509,10510,0
510,10511,1
511,10512,1
512,10513,0
513,10514,0
514,10515,0
515,10516,0
516,10517,1
517,10518,1
518,10519,1
519,10520,0
520,10521,0
521,10522,0
522,10523,1
523,10524,1
524,10525,0
525,10526,1
526,10527,0
527,10528,1
528,10529,1
529,10530,1
530,10531,0
531,10532,1
532,10533,1
533,10534,1
534,10535,0
535,10536,1
536,10537,0
537,10538,0
538,10539,0
539,10540,1
540,10541,1
541,10542,1
542,10543,0
543,10544,1
544,10545,0
545,10546,0
546,10547,1
547,10548,1
548,10549,1
549,10550,0
550,10551,1
551,10552,1
552,10553,0
553,10554,1
554,10555,0
555,10556,0
556,10557,1
557,10558,1
558,10559,0
559,10560,0
560,10561,1
561,10562,1
562,10563,0
563,10564,1
564,10565,0
565,10566,0
566,10567,0
567,10568,1
568,10569,0
569,10570,0
570,10571,0
571,10572,0
572,10573,1
573,10574,1
574,10575,0
575,10576,0
576,10577,0
577,10578,1
578,10579,0
579,10580,0
580,10581,1
581,10582,0
582,10583,1
583,10584,0
584,10585,1
585,10586,0
586,10587,1
587,10588,0
588,10589,0
589,10590,1
590,10591,1
591,10592,0
592,10593,0
593,10594,0
594,10595,0
595,10596,0
596,10597,0
597,10598,1
598,10599,0
599,10600,0
600,10601,0
601,10602,1
602,10603,1
603,10604,0
604,10605,1
605,10606,1
606,10607,0
607,10608,0
608,10609,1
609,10610,0
610,10611,0
611,10612,0
612,10613,1
613,10614,1
614,10615,1
615,10616,0
616,10617,0
617,10618,1
618,10619,0
619,10620,0
620,10621,0
621,10622,1
622,10623,0
623,10624,1
624,10625,0
625,10626,1
626,10627,1
627,10628,1
628,10629,1
629,10630,0
630,10631,1
631,10632,1
632,10633,1
633,10634,0
634,10635,0
635,10636,1
636,10637,0
637,10638,0
638,10639,0
639,10640,0
640,10641,1
641,10642,0
642,10643,1
643,10644,1
644,10645,0
645,10646,0
646,10647,1
647,10648,1
648,10649,1
649,10650,0
650,10651,1
651,10652,0
652,10653,0
653,10654,0
654,10655,0
655,10656,0
656,10657,0
657,10658,0
658,10659,0
659,10660,0
660,10661,0
661,10662,1
662,10663,0
663,10664,1
664,10665,1
665,10666,1
666,10667,1
667,10668,0
668,10669,0
669,10670,1
670,10671,0
671,10672,0
672,10673,0
673,10674,0
674,10675,1
675,10676,0
676,10677,0
677,10678,1
678,10679,1
679,10680,1
680,10681,0
681,10682,0
682,10683,0
683,10684,0
684,10685,0
685,10686,1
686,10687,1
687,10688,1
688,10689,1
689,10690,0
690,10691,0
691,10692,1
692,10693,1
693,10694,0
694,10695,0
695,10696,1
696,10697,1
697,10698,0
698,10699,0
699,10700,0
700,10701,1
701,10702,0
702,10703,0
703,10704,0
704,10705,0
705,10706,0
706,10707,0
707,10708,1
708,10709,1
709,10710,1
710,10711,1
711,10712,1
712,10713,1
713,10714,1
714,10715,0
715,10716,0
716,10717,0
717,10718,0
718,10719,0
719,10720,0
720,10721,1
721,10722,1
722,10723,0
723,10724,0
724,10725,1
725,10726,0
726,10727,0
727,10728,1
728,10729,1
729,10730,0
730,10731,1
731,10732,0
732,10733,1
733,10734,1
734,10735,0
735,10736,1
736,10737,1
737,10738,0
738,10739,0
739,10740,0
740,10741,0
741,10742,1
742,10743,1
743,10744,1
744,10745,0
745,10746,1
746,10747,1
747,10748,0
748,10749,0
749,10750,0
750,10751,0
751,10752,1
752,10753,0
753,10754,1
754,10755,1
755,10756,1
756,10757,0
757,10758,0
758,10759,0
759,10760,1
760,10761,1
761,10762,0
762,10763,1
763,10764,1
764,10765,0
765,10766,1
766,10767,0
767,10768,1
768,10769,1
769,10770,0
770,10771,0
771,10772,1
772,10773,0
773,10774,0
774,10775,1
775,10776,0
776,10777,1
777,10778,0
778,10779,1
779,10780,0
780,10781,1
781,10782,1
782,10783,0
783,10784,1
784,10785,0
785,10786,0
786,10787,1
787,10788,1
788,10789,1
789,10790,0
790,10791,1
791,10792,0
792,10793,0
793,10794,1
794,10795,1
795,10796,0
796,10797,1
797,10798,0
798,10799,0
799,10800,1
800,10801,1
801,10802,1
802,10803,1
803,10804,1
804,10805,1
805,10806,1
806,10807,1
807,10808,1
808,10809,0
809,10810,1
810,10811,1
811,10812,1
812,10813,0
813,10814,1
814,10815,1
815,10816,1
816,10817,0
817,10818,0
818,10819,1
819,10820,0
820,10821,0
821,10822,1
822,10823,1
823,10824,0
824,10825,0
825,10826,0
826,10827,0
827,10828,1
828,10829,0
829,10830,1
830,10831,1
831,10832,1
832,10833,1
833,10834,0
834,10835,0
835,10836,1
836,10837,0
837,10838,0
838,10839,0
839,10840,1
840,10841,0
841,10842,1
842,10843,1
843,10844,1
844,10845,1
845,10846,0
846,10847,0
847,10848,0
848,10849,0
849,10850,1
850,10851,1
851,10852,0
852,10853,0
853,10854,0
854,10855,1
855,10856,1
856,10857,1
857,10858,1
858,10859,1
859,10860,1
860,10861,0
861,10862,0
862,10863,0
863,10864,1
864,10865,0
865,10866,1
866,10867,0
867,10868,0
868,10869,1
869,10870,0
870,10871,0
871,10872,0
872,10873,0
873,10874,0
874,10875,1
875,10876,1
876,10877,1
877,10878,0
878,10879,1
879,10880,0
880,10881,0
881,10882,1
882,10883,0
883,10884,0
884,10885,1
885,10886,1
886,10887,0
887,10888,0
888,10889,0
889,10890,0
890,10891,0
891,10892,1
892,10893,0
893,10894,0
894,10895,0
895,10896,1
896,10897,0
897,10898,0
898,10899,1
899,10900,0
900,10901,1
901,10902,0
902,10903,0
903,10904,0
904,10905,1
905,10906,0
906,10907,0
907,10908,1
908,10909,1
909,10910,1
910,10911,1
911,10912,0
912,10913,1
913,10914,0
914,10915,1
915,10916,1
916,10917,0
917,10918,1
918,10919,0
919,10920,1
920,10921,0
921,10922,0
922,10923,0
923,10924,1
924,10925,1
925,10926,0
926,10927,1
927,10928,1
928,10929,0
929,10930,0
930,10931,0
931,10932,0
932,10933,0
933,10934,0
934,10935,0
935,10936,1
936,10937,1
937,10938,0
938,10939,0
939,10940,0
940,10941,1
941,10942,0
942,10943,1
943,10944,0
944,10945,1
945,10946,0
946,10947,1
947,10948,0
948,10949,0
949,10950,0
950,10951,0
951,10952,1
952,10953,0
953,10954,1
954,10955,0
955,10956,0
956,10957,0
957,10958,0
958,10959,0
959,10960,1
960,10961,0
961,10962,0
962,10963,0
963,10964,1
964,10965,1
965,10966,0
966,10967,1
967,10968,0
968,10969,1
969,10970,1
970,10971,1
971,10972,0
972,10973,0
973,10974,1
974,10975,1
975,10976,0
976,10977,1
977,10978,1
978,10979,1
979,10980,1
980,10981,0
981,10982,1
982,10983,1
983,10984,1
984,10985,1
985,10986,0
986,10987,0
987,10988,0
988,10989,0
989,10990,0
990,10991,0
991,10992,0
992,10993,1
993,10994,0
994,10995,0
995,10996,1
996,10997,0
997,10998,0
998,10999,0
999,11000,1
